ayah_id,surah_number,ayah_number,ayah_key,issue_type,severity,rule_code,word_index,word,reason,detail,raw_issue
76,2,70,2:70,suppressed_legacy_false_positive,warning,mad_lin,11,عَلَيْنَاۗ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""عَلَيْنَاۗ"", ""word_index"": 11}"
76,2,70,2:70,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,12,وَاِنَّآ,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""وَاِنَّآ"", ""word_index"": 12}"
77,2,71,2:71,unlocatable_rule,error,alif_lam_syamsiah,17,جِئْتَ,,,"{""rule_code"": ""alif_lam_syamsiah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""جِئْتَ"", ""word_index"": 17}"
77,2,71,2:71,unlocatable_rule,error,alif_lam_qamariah,19,فَذَبَحُوْهَا,,,"{""rule_code"": ""alif_lam_qamariah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""فَذَبَحُوْهَا"", ""word_index"": 19}"
77,2,71,2:71,invalid_word_index,error,,23,يَفْعَلُوْنَ,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""يَفْعَلُوْنَ"", ""word_index"": 23}"
78,2,72,2:72,audit_exception,error,,,,,TajwidAnnotationError: Render segment index 14 dimulai dengan combining mark.,"{""detail"": ""TajwidAnnotationError: Render segment index 14 dimulai dengan combining mark."", ""severity"": ""error"", ""type"": ""audit_exception""}"
79,2,73,2:73,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,0,فَقُلْنَا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""فَقُلْنَا"", ""word_index"": 0}"
79,2,73,2:73,suppressed_legacy_false_positive,warning,mad_lin,6,الْمَوْتٰى,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""الْمَوْتٰى"", ""word_index"": 6}"
80,2,74,2:74,suppressed_legacy_false_positive,warning,mad_lin,8,اَوْ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""اَوْ"", ""word_index"": 8}"
80,2,74,2:74,unlocatable_rule,error,ghunnah,12,مِنَ,,,"{""rule_code"": ""ghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مِنَ"", ""word_index"": 12}"
80,2,74,2:74,unlocatable_rule,error,mad_lazim_mutsaqqal,12,مِنَ,,,"{""rule_code"": ""mad_lazim_mutsaqqal"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مِنَ"", ""word_index"": 12}"
80,2,74,2:74,unlocatable_rule,error,alif_lam_qamariah,14,لَمَا,,,"{""rule_code"": ""alif_lam_qamariah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""لَمَا"", ""word_index"": 14}"
80,2,74,2:74,unlocatable_rule,error,tafkhim_ra,14,لَمَا,,,"{""rule_code"": ""tafkhim_ra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""لَمَا"", ""word_index"": 14}"
80,2,74,2:74,unlocatable_rule,error,mad_asli,15,يَتَفَجَّرُ,,,"{""rule_code"": ""mad_asli"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""يَتَفَجَّرُ"", ""word_index"": 15}"
80,2,74,2:74,unlocatable_rule,error,tafkhim_ra,16,مِنْهُ,,,"{""rule_code"": ""tafkhim_ra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مِنْهُ"", ""word_index"": 16}"
80,2,74,2:74,unlocatable_rule,error,tafkhim_ra,18,وَاِنَّ,,,"{""rule_code"": ""tafkhim_ra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""وَاِنَّ"", ""word_index"": 18}"
80,2,74,2:74,unlocatable_rule,error,ghunnah,20,لَمَا,,,"{""rule_code"": ""ghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""لَمَا"", ""word_index"": 20}"
80,2,74,2:74,unlocatable_rule,error,izhar_halqi,21,يَشَّقَّقُ,,,"{""rule_code"": ""izhar_halqi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""يَشَّقَّقُ"", ""word_index"": 21}"
80,2,74,2:74,unlocatable_rule,error,mad_asli,21,يَشَّقَّقُ,,,"{""rule_code"": ""mad_asli"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""يَشَّقَّقُ"", ""word_index"": 21}"
80,2,74,2:74,unlocatable_rule,error,mad_asli,22,فَيَخْرُجُ,,,"{""rule_code"": ""mad_asli"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""فَيَخْرُجُ"", ""word_index"": 22}"
80,2,74,2:74,unlocatable_rule,error,tafkhim_ra,24,الْمَاۤءُ ۗوَاِنَّ,,,"{""rule_code"": ""tafkhim_ra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""الْمَاۤءُ ۗوَاِنَّ"", ""word_index"": 24}"
80,2,74,2:74,unlocatable_rule,error,alif_lam_qamariah,26,لَمَا,,,"{""rule_code"": ""alif_lam_qamariah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""لَمَا"", ""word_index"": 26}"
80,2,74,2:74,unlocatable_rule,error,ghunnah,27,يَهْبِطُ,,,"{""rule_code"": ""ghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""يَهْبِطُ"", ""word_index"": 27}"
80,2,74,2:74,unlocatable_rule,error,mad_lazim_mutsaqqal,27,يَهْبِطُ,,,"{""rule_code"": ""mad_lazim_mutsaqqal"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""يَهْبِطُ"", ""word_index"": 27}"
80,2,74,2:74,unlocatable_rule,error,mad_asli,28,مِنْ,,,"{""rule_code"": ""mad_asli"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مِنْ"", ""word_index"": 28}"
80,2,74,2:74,unlocatable_rule,error,mad_asli,29,خَشْيَةِ,,,"{""rule_code"": ""mad_asli"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""خَشْيَةِ"", ""word_index"": 29}"
80,2,74,2:74,unlocatable_rule,error,izhar_halqi,31,اللّٰهُ,,,"{""rule_code"": ""izhar_halqi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""اللّٰهُ"", ""word_index"": 31}"
80,2,74,2:74,unlocatable_rule,error,tarqiq_lam_jalalah,33,عَمَّا,,,"{""rule_code"": ""tarqiq_lam_jalalah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""عَمَّا"", ""word_index"": 33}"
80,2,74,2:74,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,34,تَعْمَلُوْنَ,cross_word_idgham_requires_next_word,,"{""reason"": ""cross_word_idgham_requires_next_word"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""تَعْمَلُوْنَ"", ""word_index"": 34}"
80,2,74,2:74,invalid_word_index,error,,35,اللّٰهُ,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""اللّٰهُ"", ""word_index"": 35}"
80,2,74,2:74,invalid_word_index,error,,36,بِغَافِلٍ,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""بِغَافِلٍ"", ""word_index"": 36}"
80,2,74,2:74,invalid_word_index,error,,37,عَمَّا,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""عَمَّا"", ""word_index"": 37}"
80,2,74,2:74,invalid_word_index,error,,38,تَعْمَلُوْنَ,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""تَعْمَلُوْنَ"", ""word_index"": 38}"
81,2,75,2:75,suppressed_legacy_false_positive,warning,qalqalah_kubra,5,وَقَدْ,qalqalah_kubra_requires_final_waqf,,"{""reason"": ""qalqalah_kubra_requires_final_waqf"", ""rule_code"": ""qalqalah_kubra"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""وَقَدْ"", ""word_index"": 5}"
81,2,75,2:75,suppressed_legacy_false_positive,warning,qalqalah_kubra,7,فَرِيْقٌ,qalqalah_kubra_requires_final_waqf,,"{""reason"": ""qalqalah_kubra_requires_final_waqf"", ""rule_code"": ""qalqalah_kubra"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""فَرِيْقٌ"", ""word_index"": 7}"
82,2,76,2:76,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,1,لَقُوا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""لَقُوا"", ""word_index"": 1}"
82,2,76,2:76,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,4,قَالُوْٓا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""قَالُوْٓا"", ""word_index"": 4}"
82,2,76,2:76,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,11,قَالُوْٓا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""قَالُوْٓا"", ""word_index"": 11}"
82,2,76,2:76,suppressed_legacy_false_positive,warning,mad_lin,16,عَلَيْكُمْ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""عَلَيْكُمْ"", ""word_index"": 16}"
82,2,76,2:76,invalid_word_index,error,,23,تَعْقِلُوْنَ,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""تَعْقِلُوْنَ"", ""word_index"": 23}"
84,2,78,2:78,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,5,اِلَّآ,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""اِلَّآ"", ""word_index"": 5}"
85,2,79,2:79,suppressed_legacy_false_positive,warning,mad_lin,0,فَوَيْلٌ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""فَوَيْلٌ"", ""word_index"": 0}"
85,2,79,2:79,suppressed_legacy_false_positive,warning,mad_lin,4,بِاَيْدِيْهِمْ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""بِاَيْدِيْهِمْ"", ""word_index"": 4}"
85,2,79,2:79,unlocatable_rule,error,idgham_bilaghunnah,15,لَّهُمْ,,,"{""rule_code"": ""idgham_bilaghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""لَّهُمْ"", ""word_index"": 15}"
85,2,79,2:79,suppressed_legacy_false_positive,warning,mad_lin,15,لَّهُمْ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""لَّهُمْ"", ""word_index"": 15}"
85,2,79,2:79,unlocatable_rule,error,idgham_mimi,16,مِّمَّا,,,"{""rule_code"": ""idgham_mimi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مِّمَّا"", ""word_index"": 16}"
85,2,79,2:79,unlocatable_rule,error,mad_silah_qasirah,16,مِّمَّا,,,"{""rule_code"": ""mad_silah_qasirah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مِّمَّا"", ""word_index"": 16}"
85,2,79,2:79,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,16,مِّمَّا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""مِّمَّا"", ""word_index"": 16}"
85,2,79,2:79,unlocatable_rule,error,ghunnah,17,كَتَبَتْ,,,"{""rule_code"": ""ghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""كَتَبَتْ"", ""word_index"": 17}"
85,2,79,2:79,unlocatable_rule,error,ghunnah,17,كَتَبَتْ,,,"{""rule_code"": ""ghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""كَتَبَتْ"", ""word_index"": 17}"
85,2,79,2:79,unlocatable_rule,error,mad_asli,17,كَتَبَتْ,,,"{""rule_code"": ""mad_asli"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""كَتَبَتْ"", ""word_index"": 17}"
85,2,79,2:79,unlocatable_rule,error,izhar_syafawi,19,وَوَيْلٌ,,,"{""rule_code"": ""izhar_syafawi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""وَوَيْلٌ"", ""word_index"": 19}"
85,2,79,2:79,unlocatable_rule,error,mad_lazim_mukhaffaf,19,وَوَيْلٌ,,,"{""rule_code"": ""mad_lazim_mukhaffaf"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""وَوَيْلٌ"", ""word_index"": 19}"
85,2,79,2:79,suppressed_legacy_false_positive,warning,mad_lin,19,وَوَيْلٌ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""وَوَيْلٌ"", ""word_index"": 19}"
85,2,79,2:79,unlocatable_rule,error,idgham_bilaghunnah,20,لَّهُمْ,,,"{""rule_code"": ""idgham_bilaghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""لَّهُمْ"", ""word_index"": 20}"
85,2,79,2:79,suppressed_legacy_false_positive,warning,mad_lin,20,لَّهُمْ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""لَّهُمْ"", ""word_index"": 20}"
85,2,79,2:79,unlocatable_rule,error,idgham_mimi,21,مِّمَّا,,,"{""rule_code"": ""idgham_mimi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مِّمَّا"", ""word_index"": 21}"
85,2,79,2:79,unlocatable_rule,error,mad_silah_qasirah,21,مِّمَّا,,,"{""rule_code"": ""mad_silah_qasirah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مِّمَّا"", ""word_index"": 21}"
85,2,79,2:79,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,21,مِّمَّا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""مِّمَّا"", ""word_index"": 21}"
85,2,79,2:79,unlocatable_rule,error,ghunnah,22,يَكْسِبُوْنَ,,,"{""rule_code"": ""ghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""يَكْسِبُوْنَ"", ""word_index"": 22}"
85,2,79,2:79,unlocatable_rule,error,ghunnah,22,يَكْسِبُوْنَ,,,"{""rule_code"": ""ghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""يَكْسِبُوْنَ"", ""word_index"": 22}"
85,2,79,2:79,invalid_word_index,error,,23,يَكْسِبُوْنَ,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""يَكْسِبُوْنَ"", ""word_index"": 23}"
86,2,80,2:80,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,2,تَمَسَّنَا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""تَمَسَّنَا"", ""word_index"": 2}"
86,2,80,2:80,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,4,اِلَّآ,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""اِلَّآ"", ""word_index"": 4}"
86,2,80,2:80,unlocatable_rule,error,izhar_syafawi,9,عِنْدَ,,,"{""rule_code"": ""izhar_syafawi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""عِنْدَ"", ""word_index"": 9}"
86,2,80,2:80,unlocatable_rule,error,ikhfa_haqiqi,10,اللّٰهِ,,,"{""rule_code"": ""ikhfa_haqiqi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""اللّٰهِ"", ""word_index"": 10}"
86,2,80,2:80,unlocatable_rule,error,tarqiq_lam_jalalah,11,عَهْدًا,,,"{""rule_code"": ""tarqiq_lam_jalalah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""عَهْدًا"", ""word_index"": 11}"
86,2,80,2:80,unlocatable_rule,error,qalqalah_sugra,12,فَلَنْ,,,"{""rule_code"": ""qalqalah_sugra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""فَلَنْ"", ""word_index"": 12}"
86,2,80,2:80,unlocatable_rule,error,idgham_bighunnah,13,يُّخْلِفَ,,,"{""rule_code"": ""idgham_bighunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""يُّخْلِفَ"", ""word_index"": 13}"
86,2,80,2:80,unlocatable_rule,error,tafkhim_lam_jalalah,15,عَهْدَهٗٓ,,,"{""rule_code"": ""tafkhim_lam_jalalah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""عَهْدَهٗٓ"", ""word_index"": 15}"
86,2,80,2:80,unlocatable_rule,error,izhar_syafawi,17,تَقُوْلُوْنَ,,,"{""rule_code"": ""izhar_syafawi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""تَقُوْلُوْنَ"", ""word_index"": 17}"
86,2,80,2:80,unlocatable_rule,error,mad_lazim_mukhaffaf,18,عَلَى,,,"{""rule_code"": ""mad_lazim_mukhaffaf"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""عَلَى"", ""word_index"": 18}"
86,2,80,2:80,unlocatable_rule,error,mad_lazim_mukhaffaf,18,عَلَى,,,"{""rule_code"": ""mad_lazim_mukhaffaf"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""عَلَى"", ""word_index"": 18}"
86,2,80,2:80,unlocatable_rule,error,tarqiq_lam_jalalah,20,مَا,,,"{""rule_code"": ""tarqiq_lam_jalalah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مَا"", ""word_index"": 20}"
86,2,80,2:80,invalid_word_index,error,,23,تَعْلَمُوْنَ,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""تَعْلَمُوْنَ"", ""word_index"": 23}"
87,2,81,2:81,audit_exception,error,,,,,TajwidAnnotationError: Render segment index 17 dimulai dengan combining mark.,"{""detail"": ""TajwidAnnotationError: Render segment index 17 dimulai dengan combining mark."", ""severity"": ""error"", ""type"": ""audit_exception""}"
88,2,82,2:82,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,2,وَعَمِلُوا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""وَعَمِلُوا"", ""word_index"": 2}"
88,2,82,2:82,unlocatable_rule,error,izhar_syafawi,8,فِيْهَا,,,"{""rule_code"": ""izhar_syafawi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""فِيْهَا"", ""word_index"": 8}"
88,2,82,2:82,invalid_word_index,error,,10,خٰلِدُوْنَ,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""خٰلِدُوْنَ"", ""word_index"": 10}"
89,2,83,2:83,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,7,اِلَّا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""اِلَّا"", ""word_index"": 7}"
89,2,83,2:83,suppressed_legacy_false_positive,warning,mad_lin,9,وَبِالْوَالِدَيْنِ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""وَبِالْوَالِدَيْنِ"", ""word_index"": 9}"
89,2,83,2:83,unlocatable_rule,error,qalqalah_sugra,12,الْقُرْبٰى,,,"{""rule_code"": ""qalqalah_sugra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""الْقُرْبٰى"", ""word_index"": 12}"
89,2,83,2:83,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,18,وَّاَقِيْمُوا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""وَّاَقِيْمُوا"", ""word_index"": 18}"
89,2,83,2:83,suppressed_legacy_false_positive,warning,idgham_mutamatsilain,20,وَاٰتُوا,mad_letter_cannot_be_idgham_trigger,,"{""reason"": ""mad_letter_cannot_be_idgham_trigger"", ""rule_code"": ""idgham_mutamatsilain"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""وَاٰتُوا"", ""word_index"": 20}"
89,2,83,2:83,suppressed_legacy_false_positive,warning,mad_lin,23,تَوَلَّيْتُمْ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""تَوَلَّيْتُمْ"", ""word_index"": 23}"
89,2,83,2:83,abnormal_annotation_count,warning,,,,,annotation_count=44 melebihi threshold=40,"{""detail"": ""annotation_count=44 melebihi threshold=40"", ""severity"": ""warning"", ""type"": ""abnormal_annotation_count""}"
90,2,84,2:84,unlocatable_rule,error,ghunnah,12,اَقْرَرْتُمْ,,,"{""rule_code"": ""ghunnah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""اَقْرَرْتُمْ"", ""word_index"": 12}"
90,2,84,2:84,unlocatable_rule,error,qalqalah_sugra,13,وَاَنْتُمْ,,,"{""rule_code"": ""qalqalah_sugra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""وَاَنْتُمْ"", ""word_index"": 13}"
90,2,84,2:84,unlocatable_rule,error,tafkhim_ra,13,وَاَنْتُمْ,,,"{""rule_code"": ""tafkhim_ra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""وَاَنْتُمْ"", ""word_index"": 13}"
90,2,84,2:84,unlocatable_rule,error,tafkhim_ra,13,وَاَنْتُمْ,,,"{""rule_code"": ""tafkhim_ra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""وَاَنْتُمْ"", ""word_index"": 13}"
90,2,84,2:84,unlocatable_rule,error,izhar_syafawi,14,تَشْهَدُوْنَ,,,"{""rule_code"": ""izhar_syafawi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""تَشْهَدُوْنَ"", ""word_index"": 14}"
90,2,84,2:84,invalid_word_index,error,,15,تَشْهَدُوْنَ,,,"{""severity"": ""error"", ""type"": ""invalid_word_index"", ""word"": ""تَشْهَدُوْنَ"", ""word_index"": 15}"
91,2,85,2:85,unlocatable_rule,error,qalqalah_sugra,6,فَرِيْقًا,,,"{""rule_code"": ""qalqalah_sugra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""فَرِيْقًا"", ""word_index"": 6}"
91,2,85,2:85,suppressed_legacy_false_positive,warning,mad_lin,11,عَلَيْهِمْ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""عَلَيْهِمْ"", ""word_index"": 11}"
91,2,85,2:85,suppressed_legacy_false_positive,warning,mad_lin,20,عَلَيْكُمْ,waqf_rule_requires_final_word,,"{""reason"": ""waqf_rule_requires_final_word"", ""rule_code"": ""mad_lin"", ""severity"": ""warning"", ""type"": ""suppressed_legacy_false_positive"", ""word"": ""عَلَيْكُمْ"", ""word_index"": 20}"
91,2,85,2:85,unlocatable_rule,error,mad_lazim_mukhaffaf,23,بِبَعْضِ,,,"{""rule_code"": ""mad_lazim_mukhaffaf"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""بِبَعْضِ"", ""word_index"": 23}"
91,2,85,2:85,unlocatable_rule,error,alif_lam_qamariah,25,وَتَكْفُرُوْنَ,,,"{""rule_code"": ""alif_lam_qamariah"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""وَتَكْفُرُوْنَ"", ""word_index"": 25}"
91,2,85,2:85,unlocatable_rule,error,mad_lazim_mukhaffaf,26,بِبَعْضٍۚ,,,"{""rule_code"": ""mad_lazim_mukhaffaf"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""بِبَعْضٍۚ"", ""word_index"": 26}"
91,2,85,2:85,unlocatable_rule,error,tafkhim_ra,26,بِبَعْضٍۚ,,,"{""rule_code"": ""tafkhim_ra"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""بِبَعْضٍۚ"", ""word_index"": 26}"
91,2,85,2:85,unlocatable_rule,error,ikhfa_haqiqi,27,فَمَا,,,"{""rule_code"": ""ikhfa_haqiqi"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""فَمَا"", ""word_index"": 27}"
91,2,85,2:85,unlocatable_rule,error,mad_asli,29,مَنْ,,,"{""rule_code"": ""mad_asli"", ""severity"": ""error"", ""type"": ""unlocatable_rule"", ""word"": ""مَنْ"", ""word_index"": 29}"
